buff_id,ca_nvc_17,ca_agri_17,pland_urban_17,ca_urban_17,shdi_17,pland_nvc_06,pland_agri_06,ca_nvc_06,ca_agri_06,pland_urban_06,ca_urban_06,shdi_06,code_muni,code_sc,code_uf,total_estab_06,agrifam_06,perc_agrifam_06,area_estab_06,agrifam_area_06,perc_area_agrifam_06,total_estab_17,agrifam_17,perc_agrifam_17,area_estab_17,agrifam_area_17,perc_area_agrifam_17,pop_rural_WP_06,pop_rural_WP_17,pop_urb_mun_06,pop_urb_mun_17,vari_perc_nvc,vari_area_nvc,vari_total_pop_rural,vari_perc_pop_rural,vari_estab_agrifam,vari_perc_estab_agrifam,vari_area_agrifam,vari_perc_area_agrifam,vari_total_pop_urb,vari_perc_pop_urb,cat_change,mun_area_ha,pland_nvc_17
3839,5073.11258497757,2758.20692730243,0,0,1.20302903754676,69.1215979441654,29.9275785539072,5426.63480144699,2349.57009290872,0,0,0.876367256735721,2305605,230560525000004,23,3585,3118,86.9735006973501,221158,78548,35.5166894256595,3529,2831,80.2210257863417,197742,89977,45.5022200645285,340.981273949146,312.940993309021,12785.5891090468,13123.8673009675,-4.50297862399252,-353.522216469421,-28.0402806401253,-8.22340778875358,-287,-6.75247491100833,-23416,3.45295852476913,338.278191920779,2.64577712482112,PP,330991.522719322,64.6186193201729
3840,5631.04492349861,2033.92198160177,0.27338684238197,21.4589360969753,1.31423850451304,68.9904548269134,28.7243115675347,5415.26339941235,2254.65556786425,0.264040283668057,20.7252972560531,1.20274704311808,2501153,250115305000003,25,139,109,78.4172661870504,5715,2945,51.5310586176728,113,94,83.1858407079646,3546,1932,54.4839255499154,718.014545410872,633.312676817179,361.77110584164,322.359426633618,2.74905658172979,215.781524086256,-84.7018685936928,-11.7966786515757,-15,4.76857452091424,-2169,-10.0731674611038,-39.4116792080223,-10.8940925827488,GP,10056.4197300558,71.7395114086432
3841,6615.03801888598,1208.39487585411,0,0,0.600967951817723,88.8629301684461,11.0062378805224,6976.17173832997,864.043144896217,0,0,0.473475249835493,2615003,261500305000020,26,1603,1390,86.7124142233313,29441,8543,29.0173567473931,1584,1093,69.0025252525252,29574,8021,27.1217961723135,62.8840958178043,61.5359119772911,11686.1172002167,15192.9098431158,-4.60014484966007,-361.133719443996,-1.34818384051323,-2.14391862199841,-297,-17.709888970806,133,-1.048175124894,3506.79264289909,30.0081933358846,PP,49800.8383907018,84.262785318786
3842,1060.29153484293,5925.78432783949,9.67082515652743,759.224495499446,1.52378823401883,24.0526586300346,61.5106064853751,1888.29467167884,4828.99426066068,8.59732735258387,674.947733648499,1.81584439093207,2311504,231150405000027,23,1027,960,93.4761441090555,15213,5109,33.5831197002564,628,423,67.3566878980892,21047,4843,23.0104052834133,3632.20507931709,4411.62775468826,10996.3149322731,12772.3588381158,-10.5469115035978,-828.003136835915,779.42267537117,21.4586637689993,-537,-26.1194562109663,5834,-0.417657055088365,1776.04390584272,16.1512644625174,PG,63688.6164759557,13.5057471264368
3843,6653.64576288951,1120.7250343639,0.786141482104476,61.7173674925869,1.15472965365217,77.0056536772265,22.1743295019158,6045.45916376494,1740.83326465346,0.734744416409681,57.6823538675144,1.24548570994925,2308401,230840115000008,23,4249,3468,81.6192045187103,37599,13562,36.0701082475598,4408,3066,69.5553539019964,29439,10328,35.0827134073848,4146.02826285362,4252.33695268631,14125.1313502569,14834.3990410645,7.74693953836083,608.186599124571,106.308689832687,2.56410914477263,-402,-12.0638506167139,-8160,-4.84739986891886,709.267690807657,5.02131748880876,GG,66716.1795488784,84.7525932155873
3844,1308.53657763992,6368.90218775614,0,0,0.601842288890792,23.2528530212239,74.9296235296866,1825.56855077986,5882.68304593493,0,0,0.693223937240652,2801207,280120705000016,28,909,790,86.9086908690869,58396,20447,35.0143845468868,1229,1107,90.073230268511,49965,24516,49.0663464425098,250.450851917267,362.909821629524,9670.4484147254,13816.6265268998,-6.58560231745922,-517.031973139937,112.458969712257,44.9026101733552,317,3.16453939942407,-8431,4.34252367079452,4146.17811217441,42.8747244632517,PG,93701.2739243291,16.6672507037647
3845,4812.67079644985,2719.59918329872,3.81330685203575,299.324647096271,1.0236149179534,53.154974005491,43.0141947543665,4172.38749803497,3376.38935563435,3.47333372276418,272.638534257725,1.1342440910243,2412500,241250005000019,24,2307,2208,95.7087126137841,8639,7955,92.0824169464058,1767,1626,92.0203735144312,5972,5246,87.8432685867381,4953.06035208702,5283.4657394886,14063.0438420797,15600.6447252144,8.15701851743668,640.28329841488,330.405387401581,6.67073211135741,-582,-3.68833909935289,-2667,-15.2225973186113,1537.60088313469,10.9336278859762,GG,17795.9118493397,61.3119925229277
3846,4633.20439498925,3108.97799811819,0,0,1.06020452768113,54.8454933115252,32.3698814183072,4305.08442338679,2540.86642067904,0,0,1.12051152961583,2609907,260990710000006,26,5717,5130,89.7323771208676,112757,91588,81.2259992727724,5143,4545,88.3725452070776,87395,74087,84.7725842439499,844.607502698898,751.118295311928,31665.4922348965,36600.5198205935,4.18015070973777,328.119971602461,-93.4892073869705,-11.0689529856449,-585,-1.35983191379002,-25362,-7.0212052485197,4935.02758569696,15.5848756402984,GP,249259.199532584,59.025644021263
3847,6444.92551264713,1383.36773941408,0,0,0.881503630571256,72.3159419612608,26.8359073810136,5676.62223649126,2106.55222685322,0,0,0.869213206067024,2305605,230560505000022,23,3585,3118,86.9735006973501,221158,78548,35.5166894256595,3529,2831,80.2210257863417,197742,89977,45.5022200645285,182.025813579559,234.456308722496,12785.5891090468,13123.8673009675,9.78761186009011,768.303276155863,52.4304951429367,28.8038790278614,-287,-6.75247491100833,-23416,3.45295852476913,338.278191920779,2.64577712482112,GG,330991.522719322,82.1035538213509
3848,6069.57754066027,1776.23133872796,0,0,0.886706644827555,82.674267823974,16.6972348453873,6489.95259650873,1310.73749416277,0,0,0.661335968359368,2511301,251130105000015,25,976,796,81.5573770491803,43399,17318,39.9041452568032,892,788,88.3408071748879,29762,14943,50.2083193333781,578.308546185493,667.048740983009,10987.9947418179,11449.7053073355,-5.35507762759777,-420.375055848463,88.7401947975159,15.3447835732056,-8,6.78343012570757,-13637,-4.04810865868529,461.710565517564,4.20195473665814,PG,58669.37378038,77.3191901963762
3849,4012.36252585881,3439.02377167809,0.098119378577269,7.70320782968345,1.12361540668365,46.3438850601565,50.9718490830511,3638.3901266987,4001.72476266544,0.149515243546315,11.7382214547557,1.04039360457783,2903276,290327605000018,29,1750,1488,85.0285714285714,18026,11248,62.3987573504937,1589,1091,68.6595342983008,11225,7532,67.1002227171492,1443.60632181168,1757.33132877946,5282.70672347338,5933.63273934503,4.76346221235839,373.972399160104,313.725006967783,21.7320333270686,-397,-16.3690371302706,-6801,-17.9053974361817,650.926015871645,12.3218276149856,GG,20753.5186708061,51.1073472725149
3850,4426.77676612505,3298.16511422123,0,0,1.29324973319344,61.4598420782134,35.5884689062281,4825.23436160096,2794.06352565251,0,0,1.2851847059639,2406106,240610605000019,24,786,677,86.1323155216285,44928,12267,27.3036858974359,720,545,75.6944444444444,66871,15302,22.8828640217733,455.504750370979,413.687577307224,10761.8109532737,11089.1893427128,-5.07522309956546,-398.457595475916,-41.817173063755,-9.18040328442187,-132,-10.4378710771841,21943,3.1142886138202,327.378389439113,3.04203809991223,PP,97454.0377064494,56.3846189786479
3851,3220.12428251794,4364.69257921175,1.54192998236126,121.05040875217,1.0119786646811,25.1217774247433,70.9906900136671,1972.20461410921,5573.17915992091,1.46366535446868,114.906183459446,1.15560866422904,2512002,251200205000037,25,1364,1120,82.1114369501466,42667,8724,20.446715260037,1782,1117,62.682379349046,43679,10460,23.9474346940177,4023.90173912048,4506.68401777744,7441.03749893711,8717.7549672586,15.8958963636152,1247.91966840873,482.78227865696,11.9978645095465,-3,-19.4290576011006,1012,2.6363337248582,1276.71746832149,17.1577883931355,GG,65849.0229681893,41.0176737883585
3852,994.080629449691,6853.10382276526,0,0,0.802155204560628,10.6245035278725,88.6839400028036,834.055657273518,6961.95748578709,0,0,1.02616343210293,2411502,241150205000018,24,1052,904,85.9315589353612,28382,7082,24.9524346416743,491,396,80.6517311608961,14535,3885,26.7285861713106,1663.2556142807,1739.68496155739,15905.0128623508,17836.9072958223,2.03845614690902,160.024972176173,76.4293472766876,4.59516544663765,-508,-5.27982777446509,-13847,-10.0954471760581,1931.89443347143,12.1464499915273,GG,31667.7403610399,12.6629596747815
3853,7246.51765120983,581.775600851368,0,0,0.662009761271073,83.1203271028038,16.1915887850467,6524.89214630765,1271.02929189785,0,0,0.827493231539722,2303303,230330310000005,23,2823,2577,91.2858660998937,40665,24222,59.5647362596828,2740,2336,85.2554744525548,36766,23119,62.8814665723767,288.430606067181,280.285094738007,5787.3876517998,5891.33145091465,9.19275700934575,721.625504902181,-8.14551132917404,-2.82408009338538,-241,-6.03039164733897,-3899,-1.00664099971257,103.943799114858,1.79604003340839,GP,109572.330186725,92.3130841121496
3854,2213.20497335229,5251.93705245238,3.65498954549171,286.944491655727,1.33811693803681,46.2603230968706,48.0323330490953,3631.78737713064,3770.90364234053,3.52883458514876,277.040367303276,1.40650295515377,2310258,231025805000014,23,1709,1531,89.5845523698069,12600,6450,51.1904761904762,1776,1288,72.5225225225225,20175,4550,22.5526641883519,10216.0445997715,12170.3468999863,10965.0538890399,13145.962046896,-18.0693618661589,-1418.58240377835,1954.30230021477,19.1297353993392,-243,-17.0620298472844,7575,-6.10903231998745,2180.90815785616,19.8896255314905,PG,31101.4887543418,28.1909612307117
3855,1175.9313571433,6586.88462836559,0,0,0.845231761616445,12.5357689297936,84.7113374367839,984.268209952355,6651.26143665651,0,0,1.13225069939211,2306900,230690020000002,23,2645,2194,82.9489603024575,147874,43765,29.596142661996,2698,1898,70.3484062268347,99432,33288,33.4781559256577,181.111723572016,177.690240472555,15471.6972114485,15210.8058829118,2.44104696387485,191.663147190944,-3.4214830994606,-1.88915605902238,-296,-12.6005540756228,-48442,-5.39107154752131,-260.891328536743,-1.68624892906831,GP,194339.843343706,14.9768158936684
3856,3474.88037002816,4373.22113073743,0,0,1.1133803812665,37.5182549974881,61.9606743542113,2944.91801231696,4863.47528618372,0,0,1.16750641331185,2409332,240933205000005,24,210,167,79.5238095238095,12906,1347,10.4370060437006,139,102,73.3812949640288,10996,2152,19.5707530010913,628.29099136591,668.932315886021,1296.52652532451,1675.08700353665,6.75172035096323,529.962357711199,40.6413245201111,6.46855120933,-65,-6.14251455978074,-1910,3.48926030189128,378.56047821214,29.1980511634646,GG,23070.7923843821,44.2699753484513
3857,4266.66008909347,3384.82620230496,0.218450287957198,17.1488079065572,1.178114386107,65.9626414962092,28.9008562784014,5178.20634893935,2268.77811555201,0.217282104599138,17.0571030514419,1.08240532895981,2413805,241380505000003,24,100,69,69,10102,3009,29.7861809542665,93,50,53.763440860215,5318,2418,45.4682211357653,720.502190083265,817.245995640755,712.205362280137,829.999234741667,-11.6117425791152,-911.546259845878,96.7438055574894,13.42727432186,-19,-15.236559139785,-4784,-4.58558666247038,117.79387246153,16.5393127741149,PG,12888.209154063,54.350898917094
3858,7021.47393675647,728.778483601124,1.01274398719761,79.508109384947,0.77686726158319,83.1174292422525,15.7249821864524,6525.35067058281,1234.53075956189,0.860890794192199,67.5864782199608,0.935770548514606,2313252,231325205000003,23,1684,1589,94.3586698337292,18524,12365,66.7512416324768,1567,1114,71.0912571793235,15842,10242,64.6509279131423,1373.35866969824,1322.35639947653,2927.25648945971,2788.29212640691,6.31942903199428,496.123266173661,-51.0022702217102,-3.71368902727477,-475,-23.2674126544057,-2682,-4.53300937250658,-138.964363052793,-4.74725612713365,GP,46834.229218151,89.4368582742468
3859,5735.49675347527,1725.61025870432,0.756991659073386,59.4247461147048,1.3739656284518,71.6618770589472,16.774140791103,5625.54263219205,1316.79001460038,0.723113945935843,56.7653053163615,1.21841633934936,2504207,250420705000010,25,365,291,79.7260273972603,37679,7448,19.7669789537939,363,198,54.5454545454545,33528,7224,21.546170365068,727.631009817123,682.952372908592,1807.06141360601,1860.29798698274,1.40066820868677,109.954121283221,-44.6786369085312,-6.14028763284297,-93,-25.1805728518057,-4151,-0.40656157217628,53.2365733767328,2.94603011142264,GP,55096.2056745676,73.062545267634
3860,4618.71502788104,3201.23308236417,0,0,1.1329429553462,54.5444987032408,44.5325825369752,4281.60798047727,3495.69737213933,0,0,1.1458908886824,2611002,261100205000037,26,1006,915,90.9542743538767,22768,5251,23.0630709768096,1579,1183,74.9208359721343,21774,6959,31.9601359419491,130.155697137117,130.605412393808,17172.7580600236,20869.3670908809,4.29449286198273,337.107047403768,0.449715256690979,0.345520992613331,268,-16.0334383817425,-994,1.55911540647683,3696.60903085725,21.5260065851773,GG,109549.299102855,58.8389915652235
3861,6867.31807530813,884.676737297156,0,0,0.937680628055703,82.8131570340607,15.8961360556931,6501.69081796348,1248.01137326391,0,0,0.972009447309211,2210102,221010205000003,22,395,228,57.7215189873418,58570,8689,14.8352398838996,397,344,86.6498740554156,31899,10278,32.2204457819994,86.435061879456,65.1292437016964,686.859949052631,691.144849624981,4.65705742185671,365.627257344642,-21.3058181777596,-24.6495087924772,116,28.9283550680739,-26671,1.21067235417712,4.28490057235035,0.623839048740635,GP,131249.383412246,87.4702144559174
3862,3441.04127849084,3380.69948382499,0,0,1.87611618810026,43.4179787880203,42.3760687754053,3408.76116949026,3326.96043872743,0,0,1.8172819517282,2612604,261260408000003,26,4236,3952,93.2955618508026,93980,46316,49.2828261332198,4359,3682,84.468914888736,80323,43452,54.0965850379094,1059.90770888329,1280.91809546947,11928.4991846578,13008.0139341458,0.411157314395155,32.2801090005796,221.010386586189,20.8518519804941,-270,-8.82664696206669,-13657,-0.926729876479783,1079.51474948802,9.04987905667527,GG,309043.667705956,43.8291361024155
3863,6692.71203116863,1147.04432778199,0,0,0.650186261435149,84.8163808811849,15.0060739148717,6658.9646444862,1178.13227366607,0,0,0.635476112214723,2312205,231220535000002,23,4337,4012,92.5063407885635,232953,102978,44.2054835095491,4621,3558,76.9963211426098,221431,77483,34.9919387980906,103.00489783287,119.400052309036,18849.3055299764,19296.4974585118,0.429846283231342,33.7473866824275,16.3951544761658,15.916868829643,-454,-15.5100196459537,-11522,-5.81144893588735,447.191928535376,2.3724583795631,GG,438702.985800342,85.2462271644162
3864,3640.49933836638,4098.93190908767,0,0,0.978595363024117,37.5459950704966,57.8375600126158,2947.57745311533,4540.58249132286,0,0,0.989524092053279,2920403,292040310000008,29,1459,1181,80.9458533241946,172911,40459,23.3987427057851,1703,1383,81.2096300645919,121581,40992,33.7157944086658,322.767619669437,232.148333311081,5613.28485783343,4912.80741145765,8.82638102024368,692.921885251052,-90.6192863583565,-28.0757055032857,202,0.263776740397248,-51330,0.232778476249617,-700.477446375788,-12.4789221305642,GP,228973.059961283,46.3723760907403
3865,5370.6031349716,2430.72888968576,0,0,0.900960927985893,77.8637011424433,21.580263065673,6112.6788225645,1694.15549339979,0,0,0.705666179159083,2210409,221040905000013,22,2725,2442,89.6146788990826,121413,28650,23.597143633713,2632,2225,84.5364741641337,184673,44751,24.2325624211444,45.7688119262457,51.4490554481745,6645.20116847394,6555.40413175692,-9.4526084620237,-742.075687592897,5.68024352192879,12.4107296712928,-217,-5.07820473494883,63260,3.01977007240789,-89.7970367170219,-1.35130652090768,PG,533186.28948334,68.4110926804196
3866,2148.64475535113,5694.96320751432,0,0,0.667055136116864,33.0346817433153,66.8987349165372,2593.41330266026,5251.93705245238,0,0,0.83590510022627,2928000,292800005000025,29,2252,1894,84.1030195381883,113717,40796,35.8750230836199,2589,1943,75.0482811896485,108005,39695,36.7529281051803,1239.52687740326,1815.84446191788,17384.8596154199,19279.7310822043,-5.66542455640301,-444.768547309132,576.317584514618,46.4949647338,49,-9.05473834853976,-5712,-0.683089763746388,1894.87146678438,10.8995500032895,PG,161179.402537317,27.3692571869123
3867,7313.92071971957,536.381697569302,0,0,0.376178420091538,91.2097923333879,8.78436777313182,7161.41554566285,689.712215322059,0,0,0.353573895763767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.771229624748,148.499885857105,NA,NA,1.94234857156201,152.505174056723,20.728656232357,16.2232580004396,NA,NA,NA,NA,NA,NA,GG,NA,93.1521409049499
3868,5158.67321480013,2437.79016352963,2.15037435903426,168.82863826724,1.39814429302409,60.1333909569808,37.0492798990807,4721.14935104511,2908.78629940173,1.59438403046266,125.177127232364,1.32364450398984,2403103,240310305000040,24,719,540,75.1043115438109,53316,9827,18.4316152749644,505,387,76.6336633663366,36714,8365,22.7842240017432,142.074540048838,205.38468760252,34939.7348234569,36799.0988379971,5.57275180171236,437.523863755022,63.3101475536823,44.5612194358818,-153,1.52935182252578,-16602,-1.61598144250224,1859.36401454019,5.32163172941971,GG,90471.3359663456,65.7061427586932
3869,2898.51535562863,4933.6295003469,0.094628379167738,7.42809326433761,0.704330686279123,27.282179490175,72.4327671207271,2141.58348150712,5685.79272200243,0.060749082922498,4.76865246599452,0.69652078913577,2919504,290460520000008,29,4998,4279,85.6142456982793,99448,64284,64.6408173115598,4636,4069,87.7696289905091,73761,58605,79.4525562289015,1180.6863899231,1349.52051413059,19498.4060812037,21956.9703863896,9.64274866235191,756.931874121511,168.834124207497,14.2996587111073,-210,2.15538329222974,-25687,-2.60508871898603,2458.56430518595,12.6090527346027,GG,217996.414425779,36.9249281525269
3870,6295.53830366433,1512.85499483686,0,0,1.07768049245669,83.2803738317757,16.4193925233645,6537.45571145845,1288.91173864533,0,0,0.91349552284935,2309409,230940920000003,23,3609,3350,92.8234968135218,48816,31132,63.774172402491,3588,3124,87.0680044593088,48624,32653,67.1540802895689,1616.6664313674,1689.65638238192,12439.1959637924,13572.5129692382,-3.08177570093464,-241.917407794121,72.9899510145187,4.51484298791205,-226,-5.75549235421295,-192,1.56060807259072,1133.3170054458,9.11085418016262,PG,97462.0102711014,80.1985981308411
3871,5582.6247599981,2235.85607256576,0,0,0.99160401187809,74.3948315341839,25.459133604374,5839.67346888624,1998.43220267229,0,0,0.802370811689673,2614105,261410515000006,26,4128,3850,93.265503875969,118856,68668,57.774113212627,3589,2617,72.9172471440513,146121,58318,39.9107588916035,347.999643832445,375.50664305687,16114.919508746,17306.6402248118,-3.27468573297821,-257.048708888144,27.5069992244244,7.90431821179347,-1233,-20.3482567319177,27265,-4.10307823433417,1191.72071606581,7.39513911576803,PG,252249.638171463,71.1201458012057
3872,4287.01856692936,3551.08710462919,0,0,1.32512333597381,53.9322299183535,45.8470092158901,4234.28827523806,3599.50726813006,0,0,1.29869533743337,2926004,292600410000012,29,3307,3133,94.7384336256426,127306,73662,57.8621588927466,3713,3217,86.6415297603016,161520,85964,53.2218920257553,308.354649782181,298.346298098564,21219.1600461172,22991.8481792243,0.671626972539258,52.7302916912995,-10.0083516836166,-3.24572750587237,84,-8.09690386534095,34214,2.5738112486781,1772.68813310712,8.35418616596699,GP,477968.22732507,54.6038568908928
3873,6314.79632323858,1444.07635350041,0.686899838788813,53.9224548077881,0.786678107157342,80.3252260461205,18.5287726922269,6305.62583772706,1454.53070698355,0.672881474731899,52.8219965464047,0.824352461426588,2503555,250355505000003,25,716,680,94.9720670391062,7525,4947,65.7408637873754,842,720,85.5106888361045,6667,4062,60.9269536523174,2040.76809769869,2008.85083335638,1222.44667206569,1230.64489979637,0.116819700474238,9.17048551152311,-31.917264342308,-1.56398291301693,40,-9.46137820300164,-858,-6.70427820729079,8.19822773067563,0.670640930031112,GP,13200.5261809926,80.4420457465947
3874,6054.72135413158,1481.49193438743,0,0,1.00214351394385,63.1328115874314,31.0711365494685,4956.46400927094,2439.34914606659,0,0,1.27031021499538,2311405,231140515000005,23,6835,6276,91.8215069495245,166663,61559,36.9362125966771,6848,5467,79.8335280373832,217713,79179,36.3685218613496,630.091846168041,709.045218586922,41334.9384317394,51432.0188217334,13.9890199743021,1098.25734486065,78.9533724188805,12.5304545518312,-809,-11.9879789121413,51050,5.20867791219067,10097.080389994,24.4274717057297,GG,338281.619578765,77.1218315617335
3875,6502.79127622493,1306.0605465519,0,0,0.675259689595484,77.1515016997068,21.4665373877084,6056.55545123394,1685.16841759849,0,0,0.870044870713541,2312700,231270015000011,23,2128,1834,86.1842105263158,50865,24410,47.9897768603165,2524,2022,80.1109350237718,63530,33853,53.2866362348497,1179.12891471386,1234.27041578293,12000.8138597835,11799.3087712936,5.68438022031931,446.235824990986,55.1415010690689,4.6764607653142,188,-6.07327550254399,12665,9.12892458369524,-201.50508848991,-1.67909519174515,GG,103440.442665785,82.8358819200261
3876,2099.1241335889,5522.46637504252,0,0,0.870432698693491,23.6355140186916,73.0747663551402,1855.37262869247,5736.32209717136,0,0,0.858465642579365,2920403,292040310000008,29,1459,1181,80.9458533241946,172911,40459,23.3987427057851,1703,1383,81.2096300645919,121581,40992,33.7157944086658,124.273914903402,215.708311975002,5613.28485783343,4912.80741145765,3.10514018691585,243.75150489643,91.4343970716,73.5748907103084,202,0.263776740397248,-51330,0.232778476249617,-700.477446375788,-12.4789221305642,GG,228973.059961283,26.7406542056075
3877,2974.99720479499,4832.84586457557,0.395977152468725,31.0879458840819,0.817490180508827,48.7682657602411,50.688579738585,3828.7694059183,3979.53218772783,0.374951816939412,29.4372584920068,0.779611822126834,2610905,261090520000006,26,3458,3049,88.1723539618276,35050,12776,36.4507845934379,2600,2299,88.4230769230769,32927,14799,44.9448780635952,2304.74621891975,2527.16783022881,39409.807857589,43246.8399675381,-10.874770765439,-853.772201123316,222.421611309052,9.65059013800233,-750,0.250722961249281,-2123,1.94513105875929,3837.03210994908,9.73623653232349,PG,104003.274786552,37.8934949948021
3878,3801.07453967321,3937.16454466428,0.593381691605051,46.5860663985618,1.21821058650935,47.6153765287171,51.425634556307,3738.25671391924,4037.39795130529,0.559507539918936,43.9266256002187,1.2213180642657,2603900,260390010000008,26,2168,2068,95.3874538745387,17999,15093,83.854658592144,2647,2428,91.7264828107291,16983,14286,84.1194135311782,1561.93735837936,1950.98593449593,5664.7651300514,6010.55683133035,0.800130824309988,62.8178257539685,389.048576116562,24.908078037152,360,-3.66097106380961,-1016,-1.81408108501811,345.791701278949,6.10425486918311,GG,44485.3323627454,48.4155073530271
3879,1722.4922936304,6125.70091199082,0,0,0.623603486723444,20.3165518046957,79.460343417825,1595.02254502015,6238.31447407239,0,0,0.573336382163132,2931004,293100410000003,29,2084,1954,93.7619961612284,77233,42676,55.2561728794686,2737,2067,75.5206430398246,78409,42177,53.7910188881378,741.292915403843,516.772599577904,6469.04184862719,6420.50981257164,1.62364209788583,127.469748610251,-224.520315825939,-30.2876651267636,113,-18.2413531214038,1176,-0.394906368993666,-48.5320360555561,-0.750219850036288,GP,126359.066143096,21.9401939025815
3880,5047.89374982091,2527.38580697728,0,0,1.24494833498325,65.6588785046729,32.6542056074766,5154.17967689953,2563.33411018248,0,0,1.18656855017832,2613909,261390920000004,26,4515,4221,93.4883720930233,152830,86549,56.6308970751816,4229,3469,82.0288484275242,171938,80899,47.0512626644488,430.823650836945,621.169381856918,56916.5343302396,64461.5293118915,-1.35397196261682,-106.285927078613,190.345731019974,44.1818202529495,-752,-11.459523665499,19108,-1.82880964068767,7544.99498165192,13.2562445525488,PG,308944.12815297,64.3049065420561
3881,4407.88556597129,3433.42977551628,0,0,1.11631174727466,48.9398736025607,50.8031260586661,3841.88320019976,3988.15244410863,0,0,1.04531702334731,2307106,230710610000007,23,3559,3400,95.532452936218,22200,12899,58.1036036036036,2615,1872,71.5869980879541,23049,11394,49.4338149160484,1118.44193613529,1407.01715552807,5691.27884762986,5786.48716573549,7.21002768594555,566.002365771534,288.575219392776,25.8015378420028,-1528,-23.9454548482639,849,-2.63783106278687,95.2083181056214,1.67288092280474,GG,57054.4498179489,56.1499012885062
3882,5859.39001273564,1945.15168185019,0,0,0.933336360427342,68.9160455172091,30.5640582283806,5409.48599354008,2399.09071467082,0,0,1.01959637932761,2205151,220515105000008,22,1344,1118,83.1845238095238,85156,60618,71.1846493494293,1406,1142,81.2233285917496,89008,60631,68.1185960812511,328.784389555454,268.592303276062,472.66380768951,491.020640128235,5.73171016660051,449.904019195559,-60.1920862793922,-18.3074647676483,24,-1.96119521777416,3852,0.009257919392851,18.3568324387246,3.88369749070847,GP,140420.319602668,74.6477556838096
3883,6634.29603846019,1212.5215943343,0,0,0.545112240608905,84.4947022884712,15.3838066422906,6633.01217048858,1207.66123701319,0,0,0.553735584100494,2515203,251520305000009,25,235,199,84.6808510638298,23560,10633,45.1315789473684,347,280,80.6916426512968,32734,13123,40.0898148713875,95.5617290437222,119.002395093441,830.206854812083,971.10209537092,0.016354567012868,1.28386797161238,23.4406660497189,24.5293448374025,81,-3.98920841253296,9174,5.18176400928576,140.895240558837,16.9711006048882,GG,48053.1339431495,84.5110568554841
3884,2582.95894917712,5265.2342564441,0,0,0.689688526634987,34.0727242994475,65.7952833163962,2675.03062371287,5165.55107893378,0,0,0.689987179156762,2922656,292265605000011,29,1498,1306,87.1829105473965,31968,16113,50.4035285285285,1107,931,84.1011743450768,27108,13503,49.8118636564852,424.109746158123,348.405987262726,3592.92709473203,3759.54007751179,-1.17274649285722,-92.0716745357486,-75.7037588953972,-17.8500398967894,-375,-3.08173620231975,-4860,-5.39741289100144,166.612982779764,4.63724919506585,PP,48356.5006551822,32.8999778065903
3885,926.860970650187,6737.0054761893,1.78619408651768,140.216723471271,0.841541005560797,11.5874814546559,86.1859090431186,909.620457888513,6765.61739098527,1.73362460718917,136.090004991083,0.803502617847025,2925600,292560010000002,29,1645,1463,88.936170212766,11324,9171,80.987283645355,2292,1684,73.4729493891798,13655,9497,69.5496155254486,4505.67267292738,4498.08489961922,7127.68597721672,7195.50574970852,0.219623602527991,17.240512761674,-7.58777330815792,-0.16840489442896,221,-15.4632208235862,2331,1.95191859792298,67.8197724918036,0.951497761104875,GP,16701.5161568157,11.8071050571839
3886,6601.3739954738,1013.24694416879,0,0,1.02341689725819,86.2862816095311,12.9825381066402,6774.60446678658,1019.2994646064,0,0,0.968927971986465,2611101,261110130000005,26,5372,4083,76.0052122114669,147649,90204,61.0935394076492,7018,4509,64.2490738102023,159953,82731,51.72206835758,51.2806239500642,132.579476326704,193370.759091434,267575.200790058,-2.2063890673363,-173.230471312781,81.2988523766398,158.537174695469,426,-11.7561384012645,12304,-1.59513112479009,74204.4416986239,38.3741792436865,PG,468488.131405712,84.0798925421948
3887,4254.09652394297,3587.49393210995,0,0,0.810304012970219,51.1985421241998,48.7430493902154,4019.24038999272,3826.47678454039,0,0,0.76852115825255,2609907,260990710000011,26,5717,5130,89.7323771208676,112757,91588,81.2259992727724,5143,4545,88.3725452070776,87395,74087,84.7725842439499,1558.99039959908,1743.18614423275,31665.4922348965,36600.5198205935,2.99168263165265,234.856133950245,184.195744633675,11.8150659991905,-585,-1.35983191379002,-25362,-7.0212052485197,4935.02758569696,15.5848756402984,GG,249259.199532584,54.1902247558524
3888,4912.35397396051,2795.89762275483,0,0,1.4883881790922,48.531078066046,49.0555678858037,3809.96991061967,3851.14539056643,0,0,1.47766857458844,2400802,240080205000010,24,179,125,69.8324022346369,44874,6286,14.0081116013727,199,148,74.3718592964824,52812,7223,13.6768158751799,305.431925177574,211.996023535728,7856.66423323166,7779.66151781514,14.042075998458,1102.38406334084,-93.4359016418457,-30.5913998962366,23,4.53945706184554,7938,1.20773637088659,-77.0027154165255,-0.980094263043895,GP,77583.1566049594,62.573154064504
